Time_s,Sensor0_Raw,Sensor1_Raw,DutyCycle,Setpoint,HYST_LOW,HYST_HIGH,Predicted_Lower_Sensor,flying_magnets_field,is_from_callback
1737354728.085,1.0000,1.1645,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0742,True
1737354728.097,1.0000,1.1774,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0742,True
1737354728.109,1.0000,1.1903,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0742,True
1737354728.122,0.9936,1.2322,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.133,0.9936,1.2387,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.135,0.9936,1.2420,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,False
1737354728.146,0.9936,1.2484,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.168,0.9936,1.2548,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.180,0.9936,1.2548,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.192,0.9936,1.2548,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,False
1737354728.192,0.9936,1.2581,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.216,0.9936,1.2581,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.228,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.240,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.251,0.9936,1.2581,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.264,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.278,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.289,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.291,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,False
1737354728.301,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.325,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.337,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.349,0.9936,1.2581,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.361,0.9936,1.2581,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.363,0.9936,1.2581,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,False
1737354728.373,0.9936,1.2581,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.395,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.407,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.419,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.431,0.9936,1.2613,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0806,True
1737354728.443,0.9936,1.2613,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0808,True
1737354728.444,0.9936,1.2613,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0809,False
1737354728.459,0.9936,1.2613,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0809,True
1737354728.466,0.9936,1.2613,76.00,1.1500,-0.2000,0.0000,1.0752,-0.0816,False
1737354728.478,0.9936,1.2613,76.00,1.1500,-0.2000,0.0000,1.0785,-0.0849,True
1737354728.498,0.9936,1.2581,76.00,1.1500,-0.2000,0.0000,1.0800,-0.0865,False
1737354728.499,0.9936,1.2581,76.00,1.1500,-0.2000,0.0000,1.0806,-0.0870,True
1737354728.512,0.9936,1.2581,76.00,1.1500,-0.2000,0.0000,1.0909,-0.0974,False
1737354728.524,1.0032,1.2581,76.00,1.1500,-0.2000,0.0000,1.0999,-0.0966,True
1737354728.545,1.0097,1.2000,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0964,False
1737354728.545,1.0097,1.1387,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0964,True
1737354728.561,1.0355,1.1290,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0705,False
1737354728.568,1.0484,1.0516,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0577,True
1737354728.589,1.0484,1.0387,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0577,False
1737354728.590,1.0742,1.0387,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0319,True
1737354728.601,1.0774,1.0355,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0286,False
1737354728.612,1.0774,1.0355,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0286,True
1737354728.627,1.0936,1.0355,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0125,False
1737354728.634,1.0936,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0125,True
1737354728.645,1.0936,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0125,False
1737354728.656,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,True
1737354728.677,1.1000,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0060,False
1737354728.678,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.690,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.700,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.723,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.723,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.746,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.747,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.759,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.771,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.792,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.793,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.804,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.815,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.825,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.836,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.847,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.857,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.869,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.879,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.890,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.901,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.912,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.924,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.934,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.955,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.957,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354728.967,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.988,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354728.989,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.001,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.011,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.022,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.034,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.044,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.065,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.077,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.077,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.090,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.099,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.111,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.127,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.133,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.148,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.154,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.176,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,True
1737354729.177,1.1032,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0028,False
1737354729.188,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1048,-0.0016,True
1737354729.210,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,True
1737354729.221,1.1032,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0011,True
1737354729.234,1.1000,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0044,True
1737354729.246,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.1044,-0.0334,True
1737354729.258,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.1039,-0.0329,True
1737354729.270,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.1039,-0.0329,True
1737354729.281,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0936,-0.0226,True
1737354729.293,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0841,-0.0132,False
1737354729.294,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,True
1737354729.315,1.0709,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0032,False
1737354729.316,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354729.328,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,False
1737354729.349,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354729.361,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354729.373,1.0677,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0064,True
1737354729.384,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.396,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.397,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,False
1737354729.409,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.431,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.442,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.448,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,False
1737354729.456,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.478,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,False
1737354729.479,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.502,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.514,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,True
1737354729.526,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,True
1737354729.538,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,True
1737354729.540,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,False
1737354729.560,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,True
1737354729.572,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,True
1737354729.584,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,True
1737354729.586,1.0581,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0161,False
1737354729.606,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.618,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.630,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.642,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.654,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.666,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.678,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.680,1.0613,1.0355,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,False
1737354729.691,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.715,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.716,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,False
1737354729.738,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.740,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,False
1737354729.763,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,True
1737354729.774,1.0613,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0129,False
1737354729.775,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.799,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.810,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.822,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.824,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,False
1737354729.834,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.857,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.869,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.871,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,False
1737354729.882,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.894,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,False
1737354729.904,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.926,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.927,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,False
1737354729.938,1.0645,1.0323,178.00,1.1500,-0.2000,0.0000,1.0742,-0.0097,True
1737354729.960,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0099,True
1737354729.960,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0099,False
1737354729.972,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0744,-0.0099,True
1737354729.993,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0752,-0.0107,False
1737354729.993,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0785,-0.0140,True
1737354730.005,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0800,-0.0155,False
1737354730.016,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0806,-0.0161,True
1737354730.027,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0909,-0.0264,False
1737354730.037,1.0645,1.0323,76.00,1.1500,-0.2000,0.0000,1.0999,-0.0354,True
1737354730.058,1.0709,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0351,False
1737354730.058,1.0709,1.0323,76.00,1.1500,-0.2000,0.0000,1.1060,-0.0351,True
